"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"VOID_OMEN_DESCRIPTION_TEXT_1","Text",,"Communication intercepts from both factions and independent scavenging teams show a spike in hostile encounters, correlating to an overall shift in focus towards foraging as a more relevant procurement source. We speculate that the existence of previously hidden caches has been revealed simultaneously to a number of groups, prompting a scramble to secure them.
",,"<i>"" Les rapports que nous interceptons des équipes de récupérateurs, qu'ils soient de faction ou indépendants, indiquent que cela devient plus dangereux là-bas... Mais nous verrons probablement plus de butin, car... moins de concurrence. ""</i>",,,,"Перехваченные сообщения от поисковых отрядов фракций и вольных поселений свидетельствуют о росте числа столкновений. Наблюдается общее увеличение усилий в сторону поиска ресурсов, как наиболее более важного источника снабжения. Мы предполагаем, что о существовании ранее скрытых тайников стало известно одновременно нескольким группам, что и спровоцировало борьбу за них.","Las interceptaciones de comunicaciones de ambas facciones y equipos de recolección independientes muestran un aumento en los encuentros hostiles, lo que se correlaciona con un cambio general en el enfoque hacia la búsqueda de comida como una fuente de adquisición más relevante. Especulamos que la existencia de escondites previamente ocultos ha sido revelada simultáneamente a varios grupos, lo que ha provocado una lucha para asegurarlos.
",
"VOID_OMEN_DESCRIPTION_TEXT_2","Text",,"Analysis of public feeds indicates a sudden onset of political apathy within the havens populace and political leadership. Under these circumstances it will be difficult to make headway with any faction towards goal alignment. However, the situation does present an opportunity for executing actions that were previously deemed prohibitively unpopular.",,"<i>""Nous perdons notre boussole éthique, si nous en avons jamais eu une.""</i> ",,,,"Анализ публичных сообщений указывает на внезапное наступление политической апатии среди населения и политического руководства убежищ. В этих обстоятельствах будет трудно добиться прогресса с какой-либо фракцией в достижении общих целей. Однако сложившаяся ситуация действительно предоставляет возможность для осуществления действий, которые ранее считались весьма непопулярными.","El análisis de las fuentes públicas indica una aparición repentina de apatía política dentro de la población y el liderazgo político de los paraísos. En estas circunstancias, será difícil avanzar con cualquier facción hacia la alineación de objetivos. Sin embargo, la situación presenta una oportunidad para ejecutar acciones que antes se consideraban prohibitivamente impopulares.",
"VOID_OMEN_DESCRIPTION_TEXT_3","Text",,"We are now in a position to confirm that the feeling of persistent tiredness and increased difficulty in executing strenuous mental or physical tasks is exacerbated in stressful situations, most notably combat. No biochemical changes have been observed, however, and we are not able to clinically explain this condition nor treat it.",,"<i>""C'est un cauchemar éveillé. Peut-on s'habituer aux cauchemars ?""</i> ",,,,"Теперь мы можем подтвердить, что чувство постоянной усталости и неспособность выполнять напряженные умственные или физические задачи усиливаются в стрессовых ситуациях, особенно в бою. Однако никаких биохимических изменений не наблюдается, и мы не в состоянии объяснить это состояние с точки зрения медицины и вылечить его.","Ahora estamos en condiciones de confirmar que la sensación de cansancio persistente y la mayor dificultad para ejecutar tareas físicas o mentales extenuantes se exacerba en situaciones estresantes, sobre todo en combate. Sin embargo, no se han observado cambios bioquímicos y no podemos explicar clínicamente esta afección ni tratarla.",
"VOID_OMEN_DESCRIPTION_TEXT_4","Text",,"Our analysis of the latest mission reports and debriefings shows a worrisome trend: our operatives are increasingly irritable and distrustful of each other, often choosing to perform tasks themselves rather than relying on their teammates.

<i>""Have you seen the latest psych-evals? 'Trust issues' is putting it mildly: they could start shooting each other any minute. If you want my advice, keep the combat units small, at least for a while.""</i>",,"<i>""Vous avez vu les derniers tests psychologiques ? Les ""problèmes de confiance"" sont un euphémisme : ils peuvent commencer à se tirer dessus à tout moment. Si vous voulez mon avis, gardez les unités de combat réduites, au moins pour un moment.""</i> ",,,,"Наш анализ последних отчетов о миссиях и разборов полетов выявил тревожную тенденцию: наши бойцы становятся все более раздражительными и недоверчивыми друг к другу, часто предпочитая выполнять задания самостоятельно, а не полагаться на своих товарищей по отряду.

<i>""Вы видели последние результаты психологических осмотров? ""Проблемы с доверием"" - это еще мягко сказано: они могут начать стрелять друг в друга в любую минуту. Если хотите мой совет, держите боевые подразделения небольшими, по крайней мере, в течение некоторого времени.""</i>","Nuestro análisis de los últimos informes de misión e informes muestra una tendencia preocupante: nuestros agentes están cada vez más irritables y desconfían unos de otros, y a menudo eligen realizar las tareas ellos mismos en lugar de depender de sus compañeros de equipo.

<i>""¿Has visto las últimas evaluaciones psicológicas? 'Problemas de confianza' es por decirlo suavemente: podrían empezar a dispararse entre sí en cualquier momento. Si quieres mi consejo, mantén las unidades de combate pequeñas, al menos por un tiempo"". </i>",
"VOID_OMEN_DESCRIPTION_TEXT_5","Text",,"We are receiving baffling reports that sizable contingents of haven inhabitants are convinced that the Pandoran attacks are being provoked by the Phoenix Project for ulterior motives, ranging from world domination to marauding. They are demanding the authorities provide weapons and other equipment to protect their homes. ",,"<i>""Ils sont devenus paranoïaques ! Ils pensent que nous ne sommes pas là pour les défendre, mais pour prendre leurs biens. Honnêtement, je pense que nous devrions, juste pour leur donner une leçon.""</i> ",,,,"Мы получаем сбивающие с толку сообщения о том, что значительное число жителей убежищ уверены, что нападения Пандоранов провоцируются Проектом Феникс по самым разнообразным  мотивам, начиная от мирового господства и заканчивая мародерством. Они требуют от властей предоставить оружие и другое оборудование для защиты их домов.","Estamos recibiendo informes desconcertantes de que contingentes considerables de habitantes de los refugios están convencidos de que los ataques de Pandora están siendo provocados por el Proyecto Fénix por motivos ocultos, que van desde la dominación mundial hasta el saqueo. Exigen a las autoridades que les proporcionen armas y otros equipos para proteger sus hogares. ",
"VOID_OMEN_DESCRIPTION_TEXT_6","Text",,"Observations on the field reveal that Pandorans are evolving and adapting to counter our tactics with uncanny velocity, even for Pandoran standards of rapid evolution. A fortunate side effect is that our scientists seem to have taken on the challenge.",,"<i>""A quoi vous attendiez-vous ? Eux aussi sont capables d'apprendre de leurs erreurs.""</i> ",,,,"Наблюдения на местах показывают, что Пандораны эволюционируют и приспосабливаются к нашей тактике со сверхъестественной скоростью, даже по Пандоранским меркам ускоренной эволюции. Удачным побочным эффектом является то, что наши ученые, похоже, приняли это как челлендж.","Las observaciones sobre el terreno revelan que los Pandoranos están evolucionando y adaptándose para contrarrestar nuestras tácticas con una velocidad asombrosa, incluso para los estándares Pandoranos de rápida evolución. Un efecto secundario afortunado es que nuestros científicos parecen haber aceptado el desafío.",
"VOID_OMEN_DESCRIPTION_TEXT_7","Text",,"The repurposed weather satellites we have been using to monitor the Mist are showing manyfold higher concentrations of it in covered areas. Recommend augmenting standard deployment to maintain adequate situational awareness.

<i> ""It has nothing to do with meteorology. We know nothing about the Mist: why it moves, where to, why there is so much more of it all of a sudden. Yes, as a ""Mist Expert"" I admit I'm a fraud."" </i>",,"<i>""Cela n'a rien à voir avec la météorologie. Nous ne savons rien de la brume : pourquoi elle se déplace, où elle va, pourquoi il y en a tellement plus tout d'un coup. Oui, en tant qu'""expert en brouillard"", j'admets que je suis un imposteur.""</i> ",,,,"Перепрофилированные метеорологические спутники, которые мы использовали для мониторинга Тумана, показывают, что его концентрация в некоторых районах во много раз выше предполагаемой. Рекомендуем усилить стандартные отряды для обеспечения адекватного реагирования.

<i> ""Это не имеет никакого отношения к метеорологии. Мы ничего не знаем о Тумане: почему он движется, куда направляется, почему его вдруг стало так много. Да, как ""Эксперт по туманам"", я признаю, что я не всеведущ."" </i>","Los satélites meteorológicos reutilizados que hemos estado utilizando para monitorear la niebla muestran concentraciones mucho más altas de la misma en áreas cubiertas. Se recomienda aumentar el despliegue estándar para mantener un conocimiento situacional adecuado.

<i> ""No tiene nada que ver con la meteorología. No sabemos nada sobre la Niebla: por qué se mueve, hacia dónde, por qué hay tanta más de repente. Sí, como ""Experto en la Niebla"", lo admito. Soy un fraude."" </i>",
"VOID_OMEN_DESCRIPTION_TEXT_8","Text",,"Reports from our sources in New Jericho indicate that the faction is implementing enhanced security protocols and increased scrutiny of outside contacts. Surprisingly, our intelligence shows that this behavior is being mirrored by the Disciples of Anu and Synedrion.

<i> ""Them and us, we can't help but see the world that way. Odd how sometimes that peaks and we forget that we are all part of the same species. A species that is currently facing extinction.""</i>",,"<i>""Eux et nous, on ne peut s'empêcher de voir le monde de cette façon. C'est étrange comme parfois cela culmine et nous oublions que nous faisons tous partie de la même espèce. Une espèce qui est actuellement en voie d'extinction.""</i> ",,,,"Сообщения от наших источников в Новом Иерихоне указывают на то, что фракция внедряет усиленные протоколы безопасности и усиливает контроль за внешними контактами. Удивительно, но наша разведка докладывает, что тоже происходит с Последователями Ану и Синедрионом.

<i> ""Они - не мы, и мы не можем воспринимать мир так, как они. Однако, иногда это захватывает нас так сильно, что не трудно забыть важный факт: все мы являемся частью одного и того же вида. Вида, который в настоящее время находится на грани вымирания.""</i>","Los informes de nuestras fuentes en New Jericho indican que la facción está implementando protocolos de seguridad mejorados y un mayor escrutinio de los contactos externos. Sorprendentemente, nuestra inteligencia muestra que este comportamiento está siendo reflejado por los Discípulos de Anu y Synedrion.

<i> ""Ellos y nosotros no podemos evitar ver el mundo de esa manera. Es extraño cómo a veces eso alcanza su punto máximo y olvidamos que todos somos parte de la misma especie. Una especie que actualmente se enfrenta a la extinción"".</i >",
"VOID_OMEN_DESCRIPTION_TEXT_9","Text",,"We are receiving reports of a high number of sightings of sizable Pandoran concentrations in the vicinity of havens. Our conclusion is that we are entering a more active phase of Pandoran aggression against remaining centers of population.

<i> ""I would say they are off the leash now, but, if so, who was holding it?""</i>",,"<i>""C'est un cauchemar éveillé. Tu peux t'habituer aux cauchemars ?""</i>",,,,"Мы получаем сообщения о большом количестве случаев обнаружения значительных скоплений Пандоранов вблизи убежищ. Похоже, мы вступаем в более активную фазу агрессии Пандоранов против оставшихся поселений.

<i> ""Я бы сказал, что они совсем сорвались с поводка, но если это так, то кто же его держал?""</i>","Estamos recibiendo informes de un gran número de avistamientos de importantes concentraciones de Pandora en las proximidades de los paraísos. Nuestra conclusión es que estamos entrando en una fase más activa de agresión de Pandora contra los centros de población restantes.

<i> ""Yo diría que ahora están sin correa, pero, si es así, ¿quién la sostenía?""</i>",
"VOID_OMEN_DESCRIPTION_TEXT_10","Text",,"Our operatives are exhibiting symptoms akin to myalgic encephalitis, or chronic fatigue syndrome. Field observation and medical examinations confirm strong correlation with prolonged exposure to the Mist.",,"<i>Je ne peux pas me réveiller Je ne peux pas me réveiller Je ne peux pas me réveiller <b>JE NE PEUX PAS ME REVEILLER</b></i>",,,,"У наших бойцов наблюдаются симптомы, похожие на миалгический энцефалит или синдром хронической усталости. Полевые наблюдения и медицинские осмотры подтверждают устойчивую связь этих симптомов с длительным пребыванием в Тумане.","Nuestros agentes presentan síntomas similares a la encefalitis miálgica o al síndrome de fatiga crónica. La observación de campo y los exámenes médicos confirman una fuerte correlación con la exposición prolongada a la niebla.",
"VOID_OMEN_DESCRIPTION_TEXT_11","Text",,"Pattern analysis of the Behemoth creature and of its surrounding ecology suggests longer periods of above-surface activity for an indeterminate period of time.

<i>""Could this be another milestone in its evolution? Will we be seeing the marine-origin airborne creatures in the 'Festering Skies' walking on land next? I certainly hope not.</i>”",,"<i>Il ne veut pas s'arrêter</i>",,,,"Анализ структуры этого гигантского существа и окружающей его экологии позволяет предположить более длительные периоды активности в течение неопределенного периода времени.

<i>""Может ли это быть еще одной вехой в его эволюции? Не увидим ли мы в следующий раз летающих существ морского происхождения из ""Гнойного Неба"", внезапно разгуливающими по суше? Я, конечно, надеюсь, что нет.</i>""","El análisis de los patrones de la criatura Behemoth y de la ecología que la rodea sugiere períodos más largos de actividad sobre la superficie durante un período de tiempo indeterminado.

<i>""¿Podría ser este otro hito en su evolución? ¿Veremos a las criaturas aéreas de origen marino en los 'Cielos Festering' caminando sobre la tierra a continuación? Ciertamente espero que no"".",
"VOID_OMEN_DESCRIPTION_TEXT_12","Text",,"Our intelligence shows that the number of Pandorans involved in the attacks against the havens has increased substantially. We speculate that they must be trying to overcome the haven defenses by brute force. Unless other circumstances concur, this simple strategy might prove highly effective.",,"<i>Ils nous envoient tout ce qu'ils ont</i>",,,,"Наша разведка докладывает, что число Пандоранов, участвующих в нападениях на убежища, значительно увеличилось. Мы предполагаем, что они, должно быть, получили приказ прорваться любой ценой. Очень может быть, что эта простая стратегия окажется весьма эффективной.","Nuestra inteligencia muestra que el número de pandoranos involucrados en los ataques contra los paraísos ha aumentado sustancialmente. Especulamos que deben estar intentando superar las defensas del refugio mediante la fuerza bruta. A menos que concurran otras circunstancias, esta sencilla estrategia podría resultar muy eficaz.",
"VOID_OMEN_DESCRIPTION_TEXT_13","Text",,"Overhead imagery and field observations confirm our previous suspicions that the Pandorans are using predominantly lower evolution tier creatures to build their colonies, the basic Arthron claw being the main digging utensil. Startlingly, these digging operations have experienced a dramatic increase in number and intensity.",,"<i>""Ecoutez, les Colonies Pandoriennes ne se créent pas par hasard... Elles suivent un certain modèle ; je ne peux pas vous dire lequel car nous ne le comprenons pas... pour le moment. Mais je peux vous dire que quelque chose a changé.""</i>",,,,"Снимки с воздуха и полевые наблюдения подтверждают наши прежние подозрения о том, что Пандораны используют преимущественно существ более низкого эволюционного уровня для создания своих колоний, а основным строительным инструментом является клешня Артрона. Поразительно, но количество и интенсивность этих землеройных работ резко возросли.","Las imágenes aéreas y las observaciones de campo confirman nuestras sospechas previas de que los Pandoranos están utilizando predominantemente criaturas de nivel de evolución inferior para construir sus colonias, siendo la garra básica de Arthron el principal utensilio de excavación. Sorprendentemente, estas operaciones de excavación han experimentado un aumento espectacular en número e intensidad.",
"VOID_OMEN_DESCRIPTION_TEXT_14","Text",,"According to recent field reports we have begun experiencing unexplainable shortcomings in our situational awareness during combat operations. Further analysis and experimentation at our research facilities has led us to an unexpected conclusion: this is a species-wide perception reducing effect tied to an unknown neurological condition.  

<i>Have you noticed how things look less substantial these days? Like they were covered in fog, or made of cotton candy. Maybe it's just me.</i>",,"<i>Avez-vous remarqué que les choses ont l'air moins importantes de nos jours ? Comme si elles étaient couvertes de brouillard ou faites de barbe à papa. Peut-être que c'est juste moi.</i>",,,,"Согласно поступающим докладам, мы начали испытывать необъяснимые проблемы в боях. Дальнейший анализ и эксперименты в наших исследовательских центрах привели нас к неожиданному выводу: это эффект снижения восприятия в масштабах всего вида, связанный с неизвестным неврологическим заболеванием.

""<i> Вы замечали, что в последнее время все выглядит менее материальным? Как будто все покрыто туманом или сделано из сахарной ваты. Может, это только у меня так?</i>""","Según informes de campo recientes, hemos comenzado a experimentar deficiencias inexplicables en nuestra conciencia situacional durante las operaciones de combate. Análisis y experimentación adicionales en nuestras instalaciones de investigación nos han llevado a una conclusión inesperada: se trata de un efecto reductor de la percepción en toda la especie vinculado a una condición neurológica desconocida.  

<i>¿Has notado cómo las cosas parecen menos sustanciales estos días? Como si estuvieran cubiertos de niebla o hechos de algodón de azúcar. Tal vez sea solo yo.</i>",
"VOID_OMEN_DESCRIPTION_TEXT_15","Text",,"The number of reports of encounters with psycho-paranormal phenomena is currently peaking. Since we cannot objectively verify the occurrence of these events, we are increasing the frequency of psyche evaluations of all operatives.

<i>Our people are seeing <b>more</b> oil monsters in the field. Not surprisingly the strict adherents of the scientific method among us are explaining this away as our operatives are going <b>more</b> crazy.""</i>",,"<i>""Nos hommes voient de <b>plus en plus</b> de monstres pétroliers sur le terrain. J'ai hâte que les adeptes de la méthode scientifique expliquent cela par le fait que nos agents deviennent de <b>plus en plus</b> fous.""</i>",,,,"Количество сообщений о встречах с психо-паранормальными явлениями в настоящее время достигает своего пика. Поскольку мы не можем объективно подтвердить факт существования этих событий, мы увеличиваем частоту психиатрических обследований всех сотрудников.

""<i>Наши люди видят все <b>больше</b> нефтяных фиолетовых монстров в боях. Строгие приверженцы научного метода среди нас объясняют это тем, что наши бойцы все больше сходят с ума.</i>""","Actualmente, el número de informes de encuentros con fenómenos psicoparanormales está alcanzando su punto máximo. Dado que no podemos verificar objetivamente la ocurrencia de estos eventos, estamos aumentando la frecuencia de las evaluaciones psique de todos los agentes.

<i>Nuestra gente está viendo <b>más</b> monstruos del petróleo en el campo. No sorprende que los estrictos seguidores del método científico entre nosotros estén explicando esto mientras nuestros agentes se vuelven <b>más</b> locos.""</i>",
"VOID_OMEN_DESCRIPTION_TEXT_16","Text",,"We are receiving reports of psycho-paranormal phenomena occurring in areas where no Mist is present. A likely explanation is that it is another manifestation of the mass psychogenic illness or mass hysteria somehow connected to the Oneiric Delirium.",,"<i>Ce n'est pas juste ! Les démons sont censés suivre des règles aussi !</i>",,,,"Мы получаем сообщения о психо-паранормальных явлениях, происходящих в районах, где нет Тумана. Вероятным объяснением является то, что это еще одно проявление массового психогенного заболевания или массовой истерии, каким-то образом связанных с Сонным Безумием.","Estamos recibiendo informes de fenómenos psicoparanormales que ocurren en áreas donde no hay niebla. Una explicación probable es que se trata de otra manifestación de la enfermedad psicógena masiva o de la histeria colectiva conectada de alguna manera con el Delirio Onírico.",
"VOID_OMEN_DESCRIPTION_TEXT_17","Text",,"Exploration of havens destroyed by Pandorans typically conform to a scenario of complete destruction of the haven facilities and the physical extermination or kidnapping of all its inhabitants. However, we are receiving reports that havens in areas covered by Mist are suffering a different fate.",,"<i>Et si c'était leur but ultime ? Faire de nous tous les marionnettes d'une intelligence extraterrestre ?</i>",,,,"Исследование убежищ, разрушенных Пандоранами, обычно соответствует сценарию полного уничтожения объектов убежища и физического истребления или похищения всех его обитателей. Однако мы получаем сообщения о том, что убежища в районах, покрытых Туманом, постигает иная участь.","La exploración de los refugios destruidos por los pandorianos suele ajustarse a un escenario de destrucción completa de las instalaciones del refugio y exterminio físico o secuestro de todos sus habitantes. Sin embargo, estamos recibiendo informes de que los refugios en áreas cubiertas por Mist están sufriendo un destino diferente.",
"VOID_OMEN_DESCRIPTION_TEXT_18","Text",,"Our intelligence sources within the factions report that they are mobilizing additional personnel to enhance the havens defense capabilities and reduce their dependence on outside help, most notably the Phoenix Project. We have to look for other sources of resource procurement for the time being.

<i>""To keep the Synedrion dream alive, we must keep our people alive. Join the volunteer militia today! Service guarantees basic alimentary allocation."" </i> - Notice on a public Synedrion feed",,"<i>"" To keep the Synedrion dream alive, we must keep our people alive. Join the volunteer militia today ! Service guarantees basic alimentary allocation."" </i>

- Public notice on a Synedrion feed",,,,"Наши разведчики во фракциях сообщают, что там мобилизуют дополнительный персонал для усиления обороноспособности убежищ и уменьшения их зависимости от внешней помощи, в первую очередь от Проекта Феникс. В настоящее время мы вынуждены искать другие источники закупок ресурсов.

""<i>Чтобы сохранить мечту Синедриона, мы должны сохранить жизнь нашим людям. Присоединяйтесь к добровольческому ополчению сегодня! Служба гарантирует распределение основных продуктов питания."" </i> - объявление в новостной ленте Синедриона.","Nuestras fuentes de inteligencia dentro de las facciones informan que están movilizando personal adicional para mejorar las capacidades de defensa de los refugios y reducir su dependencia de la ayuda externa, sobre todo del Proyecto Fénix. Tenemos que buscar otras fuentes de adquisición de recursos por el momento.

<i>""Para mantener vivo el sueño de Synedrion, debemos mantener viva a nuestra gente. ¡Únase a la milicia voluntaria hoy! El servicio garantiza la asignación de alimentos básicos"". </i> - Aviso en un feed público de Synedrion",
"VOID_OMEN_DESCRIPTION_TEXT_19","Text",,"We have arrived at a troubling conclusion based on recent operational debriefings: the Pandorans seem to possess intelligence regarding our tactics and war doctrine and are physiologically adapting to it on the fly. Our friends at the Bazaar have confirmed that this is a generalized phenomenon and have expressed willingness to assist us in any way they can.

<i>They *know* us. Is it really all that surprsing? We are seeing their nightmares, they learn our tactics.</i>",,"<i>Ils nous ""connaissent"". Est-ce vraiment si surprenant ? Nous voyons leurs cauchemars, ils apprennent nos tactiques.""</i>",,,,"Мы пришли к тревожному выводу, основанному на недавних оперативных отчетах: Пандораны, похоже, обладают информацией о нашей тактике и военной доктрине, и физиологически приспосабливаются к ним налету. Наши друзья с Базара подтвердили, что это распространенное явление, и выразили готовность помочь нам всеми возможными способами.

<i> Они нас *знают*. Что тут удивительного? Мы видим их кошмары, они учатся с нами воевать.</i>","Hemos llegado a una conclusión preocupante basada en informes operativos recientes: los pandoranos parecen poseer inteligencia sobre nuestras tácticas y doctrina de guerra y se están adaptando fisiológicamente a ellas sobre la marcha. Nuestros amigos del Bazar han confirmado que se trata de un fenómeno generalizado y han expresado su voluntad de ayudarnos en todo lo que puedan.

<i>Ellos *nos* conocen. ¿Es realmente tan sorprendente? Estamos viendo sus pesadillas, ellos aprenden nuestras tácticas.</i>",
"VOID_OMEN_DESCRIPTION_TEXT_20","Text",,"<i>They are always coming up with something new.</i>",,"<i>Ils sont toujours en train d'inventer quelque chose de nouveau.</i>",,,,"<i> Они вечно придумывают что-то новое.</i>","<i>Siempre se les ocurre algo nuevo.</i>",
"VOID_OMEN_REMOVAL_TEXT_1","Text",,"In the aftermath of heightened hostilities and intensified resource acquisition, the operational landscape gradually reverts to established parameters. The aberrant frequency of ambushes diminishes, returning to standard levels.",,,,,,"После ряда жестких боев за ресурсы оперативная обстановка постепенно возвращается к обычным параметрам. Аномальная частота засад уменьшается, возвращаясь к стандартному уровню.","Tras el aumento de las hostilidades y la intensificación de la adquisición de recursos, el panorama operativo vuelve gradualmente a los parámetros establecidos. La frecuencia aberrante de las emboscadas disminuye, volviendo a los niveles estándar.",
