"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"Southeast_Asia","Text",,"Southeast Asia (Cambodia)",,,,,,"Юго-Восточная Азия (Камбоджа)","Sudeste Asiático (Camboya)",
"West_Africa","Text",,"West Africa (Ghana)",,,,,,"Западная Африка (Гана)","África Occidental (Ghana)",
"STARTING_BASE","Text",,"STARTING BASE LOCATION",,,,,,"МЕСТО СТАРТОВОЙ БАЗЫ","UBICACIÓN DE LA BASE DE INICIO",
"STARTING_BASE_DESCRIPTION","Text",,"Select your starting base. You can choose a specific location to start from. Please note that some locations are harder to start from than others!",,,,,,"Выберите стартовую базу. Вы можете выбрать конкретное место для старта. Пожалуйста, обратите внимание, что с некоторых мест стартовать сложнее, чем с других!","Selecciona tu base inicial. Puede elegir una ubicación específica para comenzar. ¡Tenga en cuenta que es más difícil comenzar en algunas ubicaciones que en otras!",
"FACTION_BACKGROUND","Text",,"FACTION BACKGROUND",,,,,,"ФРАКЦИЯ","ANTECEDENTES DE LA FACCIÓN",
"FACTION_BACKGROUND_DESCRIPTION","Text",,"You can choose a different faction background. If you do, one of your Assaults and your starting Heavy on Legend and Hero, Assault on Veteran, or Sniper on Rookie will be replaced by an operative of the elite class of the Faction of your choice. You will also get the corresponding faction technology once the faction researches it.",,,,,,"Вы можете выбрать другую фракцию. Если вы это сделаете, то один из ваших Штурмовиков и ваш стартовый Тяжелый пехотинец (на сложности ""Легенда"" и ""Герой""), Штурмовик (на сложности ""Ветеран""), Снайпер (на сложности ""Новичок"") будут заменены на элитных бойцов вашей фракции. Вы также получите соответствующую технологию фракции, как только фракция ее исследует","Puedes elegir un trasfondo de facción diferente. Si lo haces, uno de tus Asaltos y tu Pesado inicial contra Leyenda y Héroe, Asalto contra Veterano o Francotirador contra Novato serán reemplazados por un operativo de la clase de élite de la Facción de tu elección. También obtendrás la tecnología de facción correspondiente una vez que la facción la investigue.",
"SCAVENGING_SITES_DESCRIPTION","Text",,"Total number of scavenging sites generated on game start, not counting overgrown sites. (Vanilla: 16, TFTV default 8, because Ambushes generate additional resources).",,,,,,"Общее количество руин, созданных в начале игры, не считая ""заросших"" (появляются в игре позже). В ванильной игре: 16, в TFTV по умолчанию: 8, так как здесь больше засад, а где засады - там дополнительные ресурсы","Número total de sitios de recolección generados al inicio del juego, sin contar los sitios cubiertos de maleza. (Vanilla: 16, TFTV predeterminado 8, porque las emboscadas generan recursos adicionales).",
"YES","Text",,"ON",,,,,,"ДА","EN",
"NO","Text",,"OFF",,,,,,"НЕТ","APAGADO",
"KEY_LimitedCapture_DESCRIPTION","Text",,"Play with game mechanics that set a limit to how many Pandorans you can capture per mission.",,,,,,"Установить ограничение на количество Пандоранов, которое вы можете захватить за миссию","Juega con mecánicas de juego que establecen un límite a la cantidad de Pandorans que puedes capturar por misión.",
"KEY_LimitedHarvesting_DESCRIPTION","Text",,"Play with game mechanics that make obtaining food or mutagens from captured Pandorans harder.",,,,,,"Усложнить добычу еды и мутагенов из захваченных Пандоранов","Juega con mecánicas de juego que dificultan la obtención de comida o mutágenos de los pandoranos capturados.",
"KEY_LimitedHarvesting","Text",,"LIMITED HARVESTING",,,,,,"ОГРАНИЧЕННАЯ ДОБЫЧА","COSECHA LIMITADA",
"KEY_LimitedCapture","Text",,"LIMITED CAPTURING",,,,,,"ОГРАНИЧЕННЫЙ ЗАХВАТ В ПЛЕН","CAPTURA LIMITADA",
"SCAVENGING_SITES","Text",,"SCAVENGING SITES #",,,,,,"РУИНЫ","SITIOS DE RECOLECCIÓN #",
"HIGH","Text",,"HIGH",,,,,,"ВЫСОКИЙ","ALTO",
"MEDIUM","Text",,"MEDIUM",,,,,,"СРЕДНИЙ","MEDIO",
"LOW","Text",,"LOW",,,,,,"НИЗКИЙ","BAJO",
"NONE","Text",,"NONE",,,,,,"НЕТ","NINGUNO",
"SCAV_PRIORITY_DESCRIPTION","Text",,"In Vanilla and default TFTV, resource crate scavenging sites are much more likely to spawn than either vehicle or personnel rescues. You can modify the relative chances of each type of scavenging site being generated. Choose none to have 0 scavenging sites of this type (for reference, high/medium/low ratio is 6/4/1).",,,,,,"В ванильной игре и стандартном TFTV, руины с ресурсными ящиками генерируются гораздо чаще, чем руины с миссиями по спасению бойцов и поиску машин. Можно изменить шанс генерации каждого типа руин: «высокий/средний/низкий/нет» означает 6/4/1/0 руин","En Vanilla y TFTV predeterminado, es mucho más probable que aparezcan sitios de recolección de cajas de recursos que los rescates de vehículos o personal. Puede modificar las posibilidades relativas de que se genere cada tipo de sitio de recolección. Elija ninguno para tener 0 sitios de recolección de este tipo (como referencia, la proporción alta/media/baja es 6/4/1).",
"VEHICLE_PRIORITY","Text",,"VEHICLE PRIORITY",,,,,,"ПОИСК МАШИН","PRIORIDAD DEL VEHÍCULO",
"RECRUITS_PRIORITY","Text",,"RECRUITS PRIORITY",,,,,,"СПАСЕНИЕ БОЙЦОВ","PRIORIDAD DE RECLUTAS",
"RESOURCE_CRATE_PRIORITY","Text",,"RESOURCE CRATE PRIORITY",,,,,,"СБОР РЕСУРСОВ","PRIORIDAD DE CAJA DE RECURSOS",
"NO_CHANGE","Text",,"NO CHANGE",,,,,,"НЕ МЕНЯТЬ","SIN CAMBIO",
"KEY_difficultyOnTactical_DESCRIPTION","Text",,"You can choose a different difficulty setting for the tactical portion of the game at any time.",,,,,,"В любой момент в процессе игры вы можете выбрать другой режим сложности для тактического (боевого) режима","Puedes elegir un nivel de dificultad diferente para la parte táctica del juego en cualquier momento.",
"KEY_difficultyOnTactical","Text",,"DIFFICULTY ON TACTICAL",,,,,,"СЛОЖНОСТЬ БОЕВКИ","DIFICULTAD TÁCTICA",
"KEY_LearnFirstPersonalSkill_DESCRIPTION","Text",,"If enabled, the first personal skill (level 1) is set right after a character is created (starting soldiers, new recruits in havens, rewards, etc).",,,,,,"Если эта функция включена, то первый персональный навык (уровень 1) создается сразу при генерации бойца (стартовые солдаты, новобранцы в убежищах, наградные бойцы и т.д.)","Si está habilitada, la primera habilidad personal (nivel 1) se establece justo después de crear un personaje (soldados iniciales, nuevos reclutas en refugios, recompensas, etc.).",
"KEY_LearnFirstPersonalSkill","Text",,"LEARN FIRST BACKGROUND PERK",,,,,,"ИЗУЧИТЬ ПЕРВЫЙ НАВЫК СРАЗУ","APRENDE LA PRIMERA VENTAJA DE ANTECEDENTES",
"KEY_HavenSOS_DESCRIPTION","Text",,"Havens under attack will send an SOS, revealing their location to the player.",,,,,,"Убежища, подвергшиеся нападению, посылают сигнал SOS передавая свои координаты","Los refugios bajo ataque enviarán un SOS, revelando su ubicación al jugador.",
"KEY_HavenSOS","Text",,"HAVENS SEND SOS",,,,,,"УБЕЖИЩА ПОСЫЛАЮТ SOS ПРИ НАПАДЕНИИ","PARAISOS ENVÍAN SOS",
"KEY_disableSavingOnTactical_DESCRIPTION","Text",,"You can still restart the mission though.",,,,,,"В тактическом режиме вы не сможете сохраняться (рекомендовано, так как такие сохранения порождают различные баги). При этом все равно можно будет перезапустить миссию","Sin embargo, aún puedes reiniciar la misión.",
"KEY_disableSavingOnTactical","Text",,"DISABLE SAVING ON TACTICAL",,,,,,"НЕ СОХРАНЯТЬСЯ В ТАКТИЧЕСКОМ РЕЖИМЕ","DESACTIVAR AHORRO EN TÁCTICA",
"KEY_ActivateStaminaRecuperatonModule_DESCRIPTION","Text",,"The starting type of passenger module, FAR-M, will slowly recuperate the stamina of the operatives on board. Switch off if you prefer to have to return to base more often.",,,,,,"Стартовый тип пассажирского модуля самолета РШМ (разведывательно-штурмовой модуль) будет медленно восстанавливать выносливость бойцов на борту. Отключите его, если предпочитаете чаще возвращаться на базу","El tipo inicial de módulo de pasajeros, FAR-M, recuperará lentamente la resistencia de los operativos a bordo. Desactívalo si prefieres tener que regresar a la base con más frecuencia.",
"KEY_ActivateStaminaRecuperatonModule","Text",,"STAMINA RECUPERATION FAR-M",,,,,,"САМОЛЕТ ВОССТАНАВЛИВАЕТ ВЫНОСЛИВОСТЬ","RECUPERACIÓN DE RESISTENCIA FAR-M",
"KEY_ShowExfilAmbush_DESCRIPTION","Text",,"Reveal exfiltration location on the second turn of the mission, making it considerably easier.",,,,,,"Показывает зоны эвакуации на втором ходу миссии с засадой, что значительно облегчает ее выполнение","Revela la ubicación de la exfiltración en el segundo turno de la misión, lo que la hace considerablemente más fácil.",
"KEY_ShowExfilAmbush","Text",,"REVEAL EXIT IN AMBUSH EARLY",,,,,,"РАННИЕ ЗОНЫ ЭВАКУАЦИИ ПРИ ЗАСАДАХ","REVELAR SALIDA EN EMBOSCADA TEMPRANO",
"KEY_EtermesResistanceAndVulnerability_DESCRIPTION","Text",,"Phoenix Units suffer 25% extra damage AND all enemies have 25% damage resistance.",,,,,,"Юниты Феникса будут получать на 25% урона больше, а все враги получат +25% устойчивости к урону","Las unidades Fénix sufren un 25 % de daño adicional Y todos los enemigos tienen un 25 % de resistencia al daño.",
"KEY_EtermesResistanceAndVulnerability","Text",,"ETERMES VULNERABILITY AND RESISTANCE",,,,,,"НАША УЯЗВИМОСТЬ, ИХ УСТОЙЧИВОСТЬ","VULNERABILIDAD Y RESISTENCIA DE ETERMES",
"HARDER_AMBUSHES_DESCRIPTION","Text",,"Ambushes will happen more often and will be harder. Regardless of this setting, all ambushes will have crates in them. Set to false on Rookie by default",,,,,,"Засады будут случаться чаще и будут сложнее. Независимо от этой настройки, во всех таких миссиях будут ящики с ресурсами. По умолчанию выключено для сложности ""Новичок""","Las emboscadas ocurrirán con más frecuencia y serán más difíciles. Independientemente de esta configuración, todas las emboscadas tendrán cajas. Establecido en falso en Rookie de forma predeterminada",
"HARDER_AMBUSHES","Text",,"HARDER AMBUSHES",,,,,,"СЛОЖНЫЕ ЗАСАДЫ","EMBOSCHAS MÁS DIFÍCILES",
"STAMINA_DRAIN_DESCRIPTION","Text",,"The stamina of any operative that sustains an injury in combat that results in a disabled body part will be set to zero after the mission. The stamina of any operative that undergoes a mutation or bionic augmentation will also be set to zero.",,,,,,"Выносливость бойца, получившего в бою выбитую часть тела (0 хитов), после завершения миссии будет обнулена. При мутации или аугментации выносливость также падает до 0","La resistencia de cualquier agente que sufra una lesión en combate que resulte en una parte del cuerpo discapacitada se pondrá a cero después de la misión. La resistencia de cualquier agente que sufra una mutación o un aumento biónico también se pondrá a cero.",
"STAMINA_DRAIN","Text",,"STAMINA DRAIN ON INJURY/AUGMENTATION",,,,,,"ПОТЕРЯ ВЫНОСЛИВОСТИ (РАНЕНИЯ\МОДИФ.)","DRENAJE DE ESTAMINA POR LESIÓN/AUMENTO",
"HIGHER_DIPLOMATIC_PENALTIES_DESCRIPTION","Text",,"Diplomatic penalties from choices in events are doubled and revealing diplomatic missions for one faction gives a diplomatic penalty with the other factions. Can be applied to a game in progress. Set to false on Rookie by default",,,,,,"Дипломатические штрафы от выбора в событиях удваиваются, а получение дипломатических миссий одной фракции дает дипломатический штраф с другими фракциями. Может быть применено к текущей игре. По умолчанию отключено для сложности ""Новичок""","Las penalizaciones diplomáticas por elecciones en eventos se duplican y revelar misiones diplomáticas para una facción genera una penalización diplomática con las otras facciones. Se puede aplicar a un juego en curso. Establecido en falso en Rookie de forma predeterminada",
"HIGHER_DIPLOMATIC_PENALTIES","Text",,"HIGHER DIPLOMATIC PENALTIES",,,,,,"БОЛЬШИЕ ДИПЛОМАТИЧЕСКИЕ ШТРАФЫ","SANCIONES DIPLOMÁTICAS MÁS ALTAS",
"ADJUST_IMPOSSIBLE_WEAPONS_DESCRIPTION","Text",,"In TFTV, Ancient Weapons are replaced by the Impossible Weapons (IW) counterparts. They have different functionality (read: they are nerfed) and some of them require additional faction research. Check this option off to keep Impossible Weapons with the same stats and functionality as Ancient Weapons in Vanilla and without requiring additional faction research. Set to false by default on Rookie.",,,,,,"В TFTV оружие Древних заменено Супер-оружием (СО). Оно имеют другую функциональность (по сути: это нерф), а некоторые единицы Супер-оружия требуют дополнительного исследования фракции. Выключите эту настройку, чтобы Супер-оружие имело те же статы и функциональность, что и оружие Древних в ванильной игре, и не требовало дополнительного исследования фракций. По умолчанию выключено для сложности ""Новичок"" ","En TFTV, las armas antiguas son reemplazadas por sus contrapartes de armas imposibles (IW). Tienen diferentes funcionalidades (léase: están nerfeados) y algunos de ellos requieren investigación de facción adicional. Marque esta opción para mantener las Armas Imposibles con las mismas estadísticas y funcionalidades que las Armas Antiguas en Vanilla y sin requerir investigación de facción adicional. Establecido en falso de forma predeterminada en Rookie.",
"ADJUST_IMPOSSIBLE_WEAPONS","Text",,"ADJUST IMPOSSIBLE WEAPONS",,,,,,"СУПЕР-ОРУЖИЕ","AJUSTAR ARMAS IMPOSIBLES",
"SCALE_RESOURCE_ACQUISITION_DESCRIPTION","Text",,"TFTV adjusts the amount of resources gained in Missions and Events by difficulty level. Please be aware that, for Events, TFTV 100% refers to Vanilla Pre-Azazoth patch levels (so it's actually 80% of current Vanilla amount).",,,,,,"TFTV регулирует количество ресурсов, получаемых в миссиях и событиях, в зависимости от уровня сложности. Пожалуйста, обратите внимание, что для событий TFTV на 100% соответствует ванильной игре до патча Azazoth (так что на самом деле это 80% от текущей Ванили)","TFTV ajusta la cantidad de recursos obtenidos en Misiones y Eventos por nivel de dificultad. Tenga en cuenta que, para los eventos, TFTV 100% se refiere a los niveles del parche Vanilla Pre-Azazoth (por lo que en realidad es el 80% de la cantidad actual de Vanilla).",
"SCALE_RESOURCE_ACQUISITION","Text",,"SCALE RESOURCE ACQUISITION",,,,,,"КОЛИЧЕСТВО РЕСУРСОВ","ADQUISICIÓN DE RECURSOS A ESCALA",
"EXOTIC_RESOURCES_AMOUNT_DESCRIPTION","Text",,"Choose the amount of Exotic Resources you want to have in your game per playthrough. Each unit provides enough resources to manufacture one set of Impossible Weapons. So, if you want to have two full sets, set this number to 2, and so on. By default, this is set by the difficulty level: 2.5 on Rookie, 2 on Veteran, 1.5 on Hero, 1 on Legend.",,,,,,"Выберите количество экзотических ресурсов, которое вы хотите иметь в игре. 100% - ресурсы для производства одного комплекта Супер-оружия, 200% - 2 комплекта и так далее. По умолчанию это число зависит от уровня сложности: 250% на «Новичке», 200% на «Ветеране», 150% на «Герое», 100% на «Легенде»","Elige la cantidad de recursos exóticos que deseas tener en tu juego por partida. Cada unidad proporciona suficientes recursos para fabricar un conjunto de armas imposibles. Entonces, si quieres tener dos juegos completos, establece este número en 2, y así sucesivamente. De forma predeterminada, esto lo establece el nivel de dificultad: 2,5 para Novato, 2 para Veterano, 1,5 para Héroe, 1 para Leyenda.",
"EXOTIC_RESOURCES_AMOUNT","Text",,"AMOUNT OF EXOTIC RESOURCES",,,,,,"КОЛИЧЕСТВО ЭКЗОТИЧЕСКИХ РЕСУРСОВ","CANTIDAD DE RECURSOS EXÓTICOS",
"KEY_SkipMovies_DESCRIPTION","Text",,"Choose whether to skip Logos on game launch, Intro and Landing cinematics. Adapted from Mad's Assorted Adjustments.",,,,,,"Выберите, пропускать ли видео вставки при запуске игры, во вступлениях и роликах приземления самолета (адаптация Mad's Assorted Adjustments)","Elige si deseas omitir los logotipos en las cinemáticas de lanzamiento, introducción y aterrizaje del juego. Adaptado de Ajustes variados de Mad.",
"KEY_SkipMovies","Text",,"SKIP MOVIES",,,,,,"ПРОПУСК ВИДЕО","SALTAR PELÍCULAS",
"KEY_MoreMistVO_DESCRIPTION","Text",,"If you are playing on a Low-end system and experience lag with this Void Omen, you can turn it off here. This will prevent it from rolling.",,,,,,"Если вы играете на слабом компьютере и испытываете лаги с Void Omen (Знамения Пустоты - механика случайных эффектов Тумана в моде TFTV) ""Больше Тумана"", вы можете отключить его","Si estás jugando en un sistema de gama baja y experimentas un retraso con este Void Omen, puedes desactivarlo aquí. Esto evitará que ruede.",
"KEY_MoreMistVO","Text",,"PLAY WITH MORE MIST VOID OMEN",,,,,,"ЗНАМЕНИЕ ПУСТОТЫ ""БОЛЬШЕ ТУМАНА""","JUEGA CON MÁS MIST VOID OMEN",
"STRONGER_PANDORANS_DESCRIPTION","Text",,"Applies the changes from Dtony BetterEnemies that make Pandorans more of a challenge.",,,,,,"Включается дополнительный мод ""Dtony BetterEnemies"", который делает Пандоранов более опасными","Aplica los cambios de Dtony BetterEnemies que hacen que los Pandorans sean un desafío mayor.",
"STRONGER_PANDORANS","Text",,"STRONGER PANDORANS",,,,,,"ОПАСНЫЕ ПАНДОРАНЫ","PANDORANS MÁS FUERTES",
"KEY_AnimateWhileShooting_DESCRIPTION","Text",,"The characters will continue to animate during shooting sequences and targets that are hit may flinch, causing subsequent shots in a burst to miss when shooting in freeaim mode.",,,,,,"Персонажи будут продолжать шевелиться при стрельбе, а пораженные цели могут дергаться, из-за чего последующие выстрелы в очереди могут промахиваться при стрельбе в режиме свободного прицеливания","Los personajes continuarán animándose durante las secuencias de disparo y los objetivos alcanzados pueden retroceder, lo que provocará que los disparos posteriores en una ráfaga fallen cuando se dispara en el modo de puntería libre.",
"KEY_AnimateWhileShooting","Text",,"FLINCHING",,,,,,"ПОСТОЯННОЕ ДВИЖЕНИЕ","estremecerse",
"KEY_ReinforcementsNoDrops_DESCRIPTION","Text",,"Enemy reinforcements do not drop items on death; disallows farming for weapons on missions with infinite reinforcements.",,,,,,"Вражеские подкрепления не роняют предметы после смерти. Это не позволит фармить оружие в миссиях с бесконечными подкреплениями","Los refuerzos enemigos no arrojan objetos al morir; No permite cultivar armas en misiones con refuerzos infinitos.",
"KEY_ReinforcementsNoDrops","Text",,"NO ITEM DROPS FROM REINFORCEMENTS",,,,,,"ПОДКРЕПЛЕНИЯ БЕЗ ЛУТА","NO CAEN ARTÍCULOS DE REFUERZOS",
"KEY_LimitedRaiding_DESCRIPTION","Text",,"After a raid, all faction havens are immediately set to highest alert and may not be raided in the next 7 days.",,,,,,"После рейда все убежища фракции немедленно переводятся в режим повышенной готовности и не могут подвергаться рейдам в течение следующих 7 дней","Después de una incursión, todos los refugios de las facciones se ponen inmediatamente en alerta máxima y no pueden ser invadidos en los próximos 7 días.",
"KEY_LimitedRaiding","Text",,"LIMITED RAIDING",,,,,,"ОГРАНИЧИТЬ РЕЙДЫ","ASALTO LIMITADO",
"KEY_EqualizeTrade_DESCRIPTION","Text",,"Trade is always 1 tech for 5 food or 5 materials, so no profit can be made from trading.",,,,,,"Торговля - это всегда 1 технология за 5 еды или 5 материалов, поэтому прибыль от торговли невозможна","El comercio es siempre 1 tecnología por 5 alimentos o 5 materiales, por lo que no se pueden obtener ganancias del comercio.",
"KEY_EqualizeTrade","Text",,"NO PROFIT FROM TRADING",,,,,,"НЕТ ПРИБЫЛИ ОТ ТОРГОВЛИ","NO HAY BENEFICIOS DEL COMERCIO",
"KEY_SkipFSTutorial_DESCRIPTION","Text",,"No air combat tutorial after completing the Hatching (the Gift in Vanilla) (You will still get the armed Manticore)",,,,,,"Пропустить обучение воздушному бою после завершения миссии ""Вылупление"" (в ванили - миссия ""Подарок"") (вы все равно получите вооруженную Мантикору)","No hay tutorial de combate aéreo después de completar la eclosión (el regalo en vainilla) (Aún obtendrás la Mantícora armada)",
