Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
PROG_LE1_MISS_TEXT_GENERAL_0,Text,,"MISSION BRIEFING

We have come up with a simple plan to obtain the NG+ Weapon Systems research without prejudicing our relations with New Jericho or drawing their attention to the value of the data in their possession. 

Your team will be inserted outside the operational perimeter and proceed to the objective on foot. After obtaining a copy of the data, they will steal an armored vehicle from the garrison and make their getaway in it. They will subsequently abandon and destroy the vehicle. We will present the facts to New Jericho as a raid by an unknown third party. As long as we can maintain plausible deniability, our relations with NJ should not be affected.",,"BRIEFING DE MISSION

Nous avons élaboré un plan simple pour obtenir la recherche sur les systèmes d’armes NG+ sans nuire à nos relations avec la Nouvelle Jericho, ni attirer leur attention sur la valeur des données en leur possession.

Votre équipe sera insérée hors du périmètre opérationnel et se dirigera vers l’objectif à pied. Après avoir obtenu une copie des données, ils vont voler un véhicule blindé de la garnison et s'enfuir avec. Ils vont ensuite abandonner et détruire le véhicule. Nous allons présenter les faits à la Nouvelle Jericho comme un raid par un tiers inconnu. Tant que nous pouvons maintenir un déni plausible, nos relations avec la Nouvelle Jericho ne devraient pas être affectées.",,,,"БРИФИНГ ПО МИССИИ

Мы придумали простой план, как получить результаты исследования NG+ оружейных систем, не нанося ущерба нашим отношениям с Новым Иерихоном и не привлекая их внимания к ценности имеющихся у них данных.

Ваша команда будет высадится за пределами оперативного периметра и отправится к цели пешком. Получив копию данных, они угонят из гарнизона бронетранспортер и скроются на нем. Впоследствии они бросят и уничтожат автомобиль. Мы представим факты Новому Иерихону как рейд неизвестной третьей стороны. Пока мы будем все отрицать, наши отношения с Новым Иерихоном не будут затронуты.",,
PROG_LE1_MISS_TITLE,Text,,Grand Theft Auto,,Grand Theft Auto,,,,"Больщая АвтоКража (Grand Theft Auto)",,
PROG_LE1_TEXT_GENERAL_0,Text,,"Impossible Weapons 

Vanadium Co had an R & D division, Next Generation+ Weapon Systems, focused on designing armaments that required as of yet undiscovered technologies, energy sources or materials with impossible tensile strengths or conductivity. 

Though at the time it was deemed little more than a publicity stunt and part of Vanadium's talent retention strategy, we speculate that these weapons could be indeed developed using the materials harnessed by the Ancients.

We have located a New Jericho archive facility harboring the NG+ Weapon Systems research.",,"Armes impossibles

Vanadium Co avait une division de R & D, Next Generation+ Weapon Systems, axée sur la conception d’armements qui nécessitaient des technologies, des sources d’énergie ou des matériaux non encore découverts avec des résistances ou une conductivité impossibles.

Bien qu’à l’époque on ait considéré qu’il ne s’agissait que d’un coup de publicité et qu’il faisait partie de la stratégie de rétention des talents de Vanadium, nous supposons que ces armes pourraient être développées en utilisant les matériaux utilisés par les Anciens.

Nous avons localisé une installation d’archives de la Nouvelle Jericho abritant la recherche sur les systèmes d’armes NG+.",,,,"Невероятное оружие

У компании Vanadium было научно-исследовательское подразделение Next Generation+ Weapon Systems, занимавшееся разработкой вооружений, для которых требовались еще неизведанные технологии, источники энергии или материалы с невообразимой прочностью гибкостью или проводимостью.

Хотя в то время это считалось не более чем рекламным ходом и частью стратегии Vanadium по удержанию талантов и привлечению инвестиций, мы предполагаем, что это оружие действительно может быть разработано с использованием материалов используемых Древними.

Мы обнаружили архив в Новом Иерихоне, в котором хранятся исследования оружейных систем NG+.",,
PROG_LE1_TITLE,Text,,Impossible Weapons,,Armes Impossibles,,,,Невероятное Оружие,,
PX_CRYSTALCROSSBOW_RESEARCHDEF_COMPLETE,Text,,"At a first glance it seemed to us that Kristian Luft came up with a design for a very high air powered bow; a long shot from the marvels of the other projects of the NG+ Vanadium division. This until we realized that Prof. Luft did away with the glaring deficiency of all crossbows: that they require bolts. The Crystal Crossbow does not shoot bolts at all, but rather air particles accelerated to incredible speeds!",,"À première vue, il nous a semblé que Kristian Luft avait conçu un arc pneumatique à très haute puissance. Bien loin des merveilles des autres projets de la division NG+ Vanadium. Jusqu’à ce que nous nous rendions compte que le Prof. Luft avait éliminé la déficience flagrante de toutes les arbalètes : elles ont besoin de carreaux. L’arbalète de cristal ne tire pas du tout des carreaux, mais plutôt des particules d’air accélérées à des vitesses incroyables !",,,,"С первого взгляда нам показалось, что Кристиан Люфт придумал конструкцию очень хорошего лука, что далеко от чудес других проектов подразделения NG+ Vanadium. Пока мы не разобрались что сделал профессор Люфт. Но как мы знаем, вопиющий недостаток всех арбалетов: для них нужны болты. Кристальный Арбалет не имеет данного недостатка, он стреляет вовсе не болтами, а грубо говоря частицами воздуха, разогнанными до невероятных скоростей!",,
PX_CRYSTALCROSSBOW_RESEARCHDEF_NAME,Text,,Crystal Crossbow,,Arbalète de cristal,,,,Кристальный Арбалет,,
PX_CRYSTALCROSSBOW_RESEARCHDEF_UNLOCK,Text,,"A design for what appears to be a high powered pneumatic crossbow by Kristian Luft, acclaimed particle physicist and medieval history buff.",,"Une conception pour ce qui semble être une arbalète pneumatique de haute puissance par Kristian Luft, physicien des particules acclamé et passionné d’histoire médiévale.",,,,"Конструкция мощного пневматического арбалета от Кристиана Люфта, известного физика элементарных частиц и любителя средневековой истории".,,
PX_MATTOCKOFTHEANCIENTS_RESEARCHDEF_COMPLETE,Text,,"The Mattock appears to have been designed by Valygar Prazac to address in hand to hand combat a variety of diverse hypothetical adversaries such as Golems, Gargoyles and (interestingly enough) intelligent crustaceans from outer space.",,"Le Hoyau semble avoir été conçu par Valygar Prazac pour affronter au corps à corps une variété d'adversaires hypothétiques tels que des Golems, des Gargouilles et (ce qui est intéressant) des crustacés intelligents venus de l'espace.",,,,"Похоже, мотыга была разработана Валигаром Празаком для рукопашного боя с различными гипотетическими противниками, такими как големы, горгульи и (что интересно) разумные ракообразные из космоса".,,
PX_MATTOCKOFTHEANCIENTS_RESEARCHDEF_NAME,Text,,Mattock of the Ancients,,Le Hoyau des anciens,,,,Кирка Древних,,
PX_MATTOCKOFTHEANCIENTS_RESEARCHDEF_UNLOCK,Text,,"An impossible melee weapon dreamt up by Valygar Prazac of the NG+ Weapon Systems at Vanadium Co., and former professor in the experimental physics department of the Taras Shevchenko University of Kyiv.",,"Une arme de mêlée improbable imaginée par Valygar Prazac des systèmes d’armes NG+ à Vanadium Co., et ancien professeur au département de physique expérimentale de l’Université Taras Shevchenko de Kiev.",,,,"Невероятное оружие ближнего боя, придуманное Валигаром Празаком из NG+ Weapon Systems компании Vanadium. Бывшим профессором кафедры экспериментальной физики Киевского университета имени Тараса Шевченко.",,
PX_REBUKE_RESEARCHDEF_COMPLETE,Text,,"Mr. Stridrahen was an imminently practical man and this practicality paradoxically shows throughout the impracticable (before the Antediluvian materials) Rebuke. It is somewhat of a misnomer to describe this weapon as a grenade launcher, and what happens when it is activated as an explosion, but it will have to do until we are ready to update our physics models to account for the Antediluvian materials.",,"M. Stridrahen était un homme d’une pratique imminente et cette pratique se manifeste paradoxalement tout au long de la réprimande de l'infaisabilité (avant les matériaux antédiluviens). Il est un peu erroné de décrire cette arme comme un lance-grenades, et ce qui se passe quand il est activé, comme une explosion. Mais cela devra le faire jusqu’à ce que nous sommes prêts à mettre à jour nos modèles de physique pour tenir compte des matériaux antédiluviens.",,,,"Мистер Стридрахен был практичным человеком, и эта практичность парадоксальным образом проявляется во всех его работах (В том числе) Выговор. Несколько неверно описывать это оружие как гранатомет, но то что проиходит когда используют оружие, очень похоже на взрыв. Мы согласны считать это именно так пока не будем готовы обновить наши физические модели которые будут учитывать свойства неизвестных, древних материалов оружия.",,
PX_REBUKE_RESEARCHDEF_NAME,Text,,Rebuke,,Querelleur,,,,Выговор,,
PX_REBUKE_RESEARCHDEF_UNLOCK,Text,,"Hristos Stridrahen, the mind behind the Rebuke, rose from Vanadium Mining and Rare Earths division to NG+ Weapon Systems through his passion for high explosives.",,"Hristos Stridrahen, l’esprit derrière le Querelleur, est passé de la division des mines et des terres rares de Vanadium à NG+ Weapons Systems grâce à sa passion pour les explosifs.",,,,"Христос Стридрахен, автор Выговор-а, поднялся из подразделения Vanadium Mining и Rare Earths в NG+ Weapon Systems благодаря своей страсти к взрывчатым веществам.",,
PX_SCORPION_RESEARCHDEF_COMPLETE,Text,,"The ultimate purpose of the Scorpion is to make all forms of armor obsolete. Surprisingly, it seems like Mr. Antonasov’s work has provided a foundational basis for a lot of technologies with practical applications developed first by Vanadium and later New Jericho.",,"Le but ultime du Scorpion est de rendre toutes les formes d’armure obsolètes. Étonnamment, il semble que le travail de M. Antonasov ait fourni une base fondamentale à de nombreuses technologies avec des applications pratiques développées d’abord par Vanadium et plus tard par la Nouvelle Jericho.",,,,"Конечная цель Scorpion — сделать все формы брони устаревшими. Удивительно, но похоже, что работа г-на Антонасова заложила основу для множества технологий с практическим применением, разработанных сначала корпорацией «Ванадий», а затем Новым Иерихоном.",,
PX_SCORPION_RESEARCHDEF_NAME,Text,,Scorpion,,Scorpion,,,,Скорпион,,
PX_SCORPION_RESEARCHDEF_UNLOCK,Text,,This blueprint by renowned rocket engineer John Antonasov is for some sort of long rifle with incredible penetration and damage capacity.,,Ce plan du célèbre ingénieur en fusée John Antonasov est pour une sorte de long fusil avec une capacité de pénétration et de dégâts incroyable.,,,,"Этот чертеж известного инженера-ракетчика Джона Антонасова. Представляет собой своего рода длинную винтовку с невероятной ударной и проникающей способностью.",,
PX_SCYTHER_RESEARCHDEF_COMPLETE,Text,,"According to the notes accompanying the recovered data, Jules Godfry designed the Scyther after his disappointing performance in some sort of corporate ludic e-competition called ""Chaos Reborn 2022 Annual Tournament”. In psychological terms it is the expression of unfathomable anger directed at all things, living and inanimate, though its practical military applications in the real world were doubtful until the appearance of the Pandoran monstrosities.",,"Selon les notes accompagnant les données récupérées, Jules Godfry a conçu la Scyther après sa performance décevante dans une sorte de compétition électronique ludique d’entreprise appelée ""Chaos Reborn 2022 Annual Tournament"". En termes psychologiques, c’est l’expression d’une colère insondable dirigée vers toutes choses, vivantes ou inanimées, bien que ses applications militaires pratiques dans le monde réel étaient douteuses jusqu’à l’apparition des monstruosités pandoriennes.",,,,"Согласно примечаниям, сопровождающим восстановленные данные, Жюль Годфри разработал Scyther после своего разочаровывающего выступления в каком-то корпоративном компьютерном игровом соревновании под названием «Ежегодный турнир Chaos Reborn 2022». С психологической точки зрения это его выражение непостижимого гнева, направленного на все вещи, живые и неодушевленные. Его практическое военное применение в реальном мире было сомнительным но только до появления пандорских чудовищ.",,
PX_SCYTHER_RESEARCHDEF_NAME,Text,,Scyther,,Scyther,,,,Scyther,,
PX_SCYTHER_RESEARCHDEF_UNLOCK,Text,,"A curious design by Jules Godfry, head of NG+ Weapon Systems at Vanadium, that looks like an electro blade powered by a miniaturized fusion reactor.",,"Une curieuse conception de Jules Godfry, directeur de NG+ Weapon Systems chez Vanadium, qui ressemble à une lame électro alimentée par un réacteur à fusion miniaturisé.",,,,"Любопытный проект Жюля Годфри, главы NG+ Weapon Systems в Vanadium, который выглядит как электрический нож, работающий от миниатюрного термоядерного реактора.",,
PX_SHARDGUN_RESEARCHDEF_COMPLETE,Text,,"The Shard Gun is perhaps the less theoretically impressive of the NG+ Weapon Systems designs. But what it lacks in mathematical panache, it compensates in sheer effectiveness; in the words of its promoter, Emmanuel ""SG"" Erickson, ""it will be a bad*** shotgun that will **** you up, you trespassing ***********"" (Mr. Erickson's streams were notable for their profanity. They tragically ended at the beginning of the First Mist, when a Triton invaded Emmanuel's Malibu beachfront, ironically vindicating the streamer's plea for a next generation home defense weapon).",,"Le Shard Gun est peut-être le moins impressionnant en théorie des systèmes d’armes NG+. Mais ce qui lui manque en panache mathématique, il compense en efficacité; selon les mots de son promoteur, Emmanuel ""SG"" Erickson, ""ce sera un mauvais*** fusil de chasse qui **** vous, vous pénétrez ***********"" (Les flots d'insultes de M. Erickson étaient remarquables pour leur blasphème. Ils ont pris fin tragiquement au début de la Première Brume, quand un Triton a envahi le front de mer de Malibu, justifiant ironiquement le plaidoyer d’Emmanuel pour une arme de défense du domicile de prochaine génération).",,,,"Осколочный Дробовик, пожалуй, самое стандартное из всех оружий созданных NG+ Weapon Systems. Но то, чего ему не хватает в разлете осколков, он компенсирует их колличеством; по словам его представителя, Эммануэля ""SG"" Эриксона, ""это будет оху***й дробовик, который разъ***т всех, да это просто пиз**ц я в аху*********"" (Стимы мистера Эриксона отличались ненормативной лексикой. Они трагически закончились в начале «Первого тумана», когда Тритон вторгся на пляж Эммануэля в Малибу, иронично подтвердив просьбу стримера создать оружие для защиты дома следующего поколения).",,
PX_SHARDGUN_RESEARCHDEF_NAME,Text,,Shard Gun,,Shard Gun,,,,Осколочный Дробовик,,
PX_SHARDGUN_RESEARCHDEF_UNLOCK,Text,,"Emmanuel ""Shotgun"" Erickson, publicist, streaming celebrity and the face of NG+ Weapon Systems, advertised the work of his team as ""the next generation home defense weapons against next generation home invaders"".",,"Emmanuel ""Shotgun"" Erickson, publiciste, célébrité du streaming et visage de NG+ Weapons Systems, a annoncé le travail de son équipe comme ""la prochaine génération d’armes de défense du domicile contre les envahisseurs de la prochaine génération"".",,,,"Эммануэль ""Дробовик"" Эриксон, публицист, знаменитость стриминга и лицо NG+ Weapon Systems, рекламировал работу своей команды как ""оружие для защиты дома следующего поколения от злоумышленников"".",,
KEY_K2_MISSION_FLAVOUR_TEXT,Text,,DOWNLOAD IMPOSSIBLE WEAPONS RESEARCH,,TÉLÉCHARGER LA RECHERCHE SUR LES ARMES IMPOSSIBLES,,,,СКАЧАТЬ НЕВЕРОЯТНОЕ ОРУЖИЕ ИССЛЕДОВАНИЕ,,
KEY_MARKETPLACE_HAVEN_ADDITIONAL_HEADER,Text,,The Bazaar,,Le Bazar,,,,Базар,,
KEY_MARKETPLACE_DESCRIPTION_1,Text,,"The leader of the haven, Sol ""Maker"" Markus, is fascinated by the esoteric and the occult. He has requested that we retrieve a Drop-Ka stone that he has located in a Pre-War collection. ",,"Le chef du refuge, Sol ""Maker"" Markus, est fasciné par l’ésotérique et l’occulte. Il a demandé que nous récupérions une pierre Drop-Ka qu’il a localisée dans une collection d’avant-guerre. ",,,,Лидер убежища, Сол ""Создатель"" Маркус, увлечен эзотерикой и оккультизмом. Он попросил, чтобы мы добыли камень Дроп-Ка, который он обнаружил в довоенной коллекции.",,
KEY_MARKETPLACE_DESCRIPTION_2,Text,,Sol is happy and reminds us to do as we are told if we want to receive further blessings,,"Sol est heureux et nous rappelle de faire ce qu’on nous dit, si nous voulons recevoir d’autres bénédictions",,,,"Сол рад и напоминает: что мы должны продолжали делать все что нам говорят, если мы хотим получить дальнейшие благословения.",,
KEY_MARKETPLACE_DESCRIPTION_3,Text,,Sol has received the Bionics tech. He hints that Subject 24 should be destroyed.,,Sol a reçu la technologie bionique. Il suggère que le sujet 24 devrait être détruit.,,,,"Сол получил технологию бионики. Он намекает, что Субъект 24 следует уничтожить.",,
KEY_MARKETPLACE_DESCRIPTION_4,Text,,Sol is happy because we destroyed the fortress,,Sol est heureux parce que nous avons détruit la forteresse,,,,Сол счастлив, потому что мы разрушили крепость,,
KEY_MARKETPLACE_DESCRIPTION_5,Text,,Enjoy the sights and pungent smells! ,,Profitez des vues et des odeurs piquantes !,,,,Наслаждайтесь видами и резкими запахами!,,
DLC5/KEY_MARKETPLACE_HAVEN_HEADER,Text,,BAZAAR HAVEN,,REFUGE DU BAZAR,,,,ГАВАНЬ БАЗАР,,
DLC5/KEY_KAOS_SYNDICATE,Text,,The Bazaar,,Le Bazar,,,,БАЗАР,,
PROG_KE1_TITLE,Text,,Mind Tricks,,Trucs et astuces pour l'esprit,,,,Игры Разума,,
PROG_KE1_CHOICE_0_TEXT,Text,,Enter the crypt and retrieve the Drop-Ka stone. ,,Entrez dans la crypte et récupérez la pierre de Drop-Ka.,,,,Войдите в склеп и заберите камень Дроп-Ка.,,
PROG_KE1_TEXT_GENERAL_0,Text,,"The coordinates provided by the Maker take you to the overgrown ruins of the collector's estate. It would have taken you weeks to find the Drop-Ka stone, but for the precise instructions given by Markus, directing you towards the ancient family crypt. ",,"Les coordonnées fournies par le Créateur vous emmènent aux ruines envahies du domaine du collectionneur. Il vous aurait fallu des semaines pour trouver la pierre Drop-Ka, mais avec les instructions précises données par Markus, vous vous diriger vers l’ancienne crypte familiale. ",,,,"Координаты, предоставленные Создателем, ведут вас к заросшим руинам поместья коллекционера. Вам потребовались бы недели, чтобы найти камень Дроп-Ка, если бы не точные инструкции, данные Маркусом, направляющие вас к древнему фамильному склепу.",,
PROG_KE1_TEXT_OUTCOME_0,Text,,"As you step inside the crypt, alien thoughts are projected into your mind. You are *listening* to a *voice* you cannot *hear*.

<i>""Soon you will be contacted by string Subject integer twenty four. Accept proposal. Share data. Satisfactory outcome will lead to much preferred customer status. Beware of your Amygdala, it reeks of betrayal.""</i>

There is no Drop-Ka stone to be found, but you suspect that's not why you were sent here anyway.
",,"Lorsque vous entrez dans la crypte, des pensées extraterrestres sont projetées dans votre esprit. Vous *écoutez* une *voix* que vous ne pouvez pas *entendre*.

<i>""Bientôt, vous serez contacté par Sujet numéro vingt-quatre. Accepter la proposition. Partager les données. Un résultat satisfaisant mènera à un statut de client privilégié. Méfiez-vous de votre Amygdale, elle sent la trahison.""</i>

Il n’y a pas de pierre Drop-Ka à trouver, mais vous soupçonnez que ce n’est pas pourquoi vous avez été envoyé ici de toute façon.
",,,,@Когда вы входите в склеп, в ваш разум проецируются инопланетные слова. Вы *слышете* *голос*, которого *не слышите*.

<i>""Скоро с вами свяжется Подопытный № 24. Принять предложение. Делитесь данными. Результат будет положителен для клиента. Остерегайтесь своей Амигдалы, это попахивает предательством."</i>

Камня Дроп-Ка не найти, но вы подозреваете, что вас послали сюда не за этим.
",,
DLC5/KEY_MARKETPLACE_ACCEPT_MISSION,Text,,ACCEPT ,,ACCEPTER,,,,ПРИНЯТЬ,,
DLC5/KEY_MARKETPLACE_LOCATE_MISSION,Text,,DO NOT TRY SOL'S PATIENCE,,NE JOUER PAS AVEC LA PATIENCE DE SOL,,,,НЕ ИСПЫТЫВАЙТЕ ТЕРПЕНИЕ СОЛ-А,,
DLC5/KEY_MARKETPLACE_MISSION_AVAILABLE,Text,,NEW MISSION AVAILABLE,,NOUVELLE MISSION DISPONIBLE,,,,ДОСТУПНА НОВАЯ МИССИЯ,,
DLC5/KEY_MARKETPLACE_MISSION_IN_PROGRESS,Text,,DO AS SOL COMMANDS,,FAITES CE QUE SOL VOUS DEMANDE,,,,ДЕЛАЙТЕ ТО, ЧТО СОЛ ВАС ПРОСИТ,,
DLC5/KEY_MARKETPLACE_NO_MISSIONS,Text,,SOL IS PLEASED,,SOL EST SATISFAIT,,,,СОЛ ДОВОЛЕН,,
SDI_01_TEXT_GENERAL_0,Text,,"We are ready to share our preliminary findings regarding the new Pandoravirus outbreak.

The viral mist is an extremely unusual phenomenon. It is in fact a highly complex aerosol, capable of moving with deliberation and transporting viral DNA and other microbes.

It is our belief that the vast waves of mist that helped cause the destruction of civilization were generated underwater by gigantic, mutated structures. Each wave, including the current one (referred to by the population as the Third Mist), has slightly different properties.",,"Nous sommes prêts à partager nos conclusions préliminaires concernant la nouvelle épidémie de pandoravirus.

Le brouillard viral est un phénomène extrêmement inhabituel. Il est en fait un aérosol très complexe, capable de se déplacer de manière délibéré et de transporter l’ADN viral et d’autres microbes.

Nous croyons que les vastes vagues de brume qui ont contribué à la destruction de la civilisation, ont été générées sous l’eau par de gigantesques structures mutantes. Chaque vague, y compris la vague actuelle (que la population appelle la troisième brume), a des propriétés légèrement différentes.",,,,"Мы готовы поделиться нашими предварительными выводами относительно новой вспышки пандоравируса.

Вирусный туман — крайне необычное явление. На самом деле это очень сложное газове образование, способное сознательно перемещаться и переносить вирусную ДНК и другие микробы.

Мы верим, что огромные волны тумана, которые помогли уничтожить цивилизацию, были созданы под водой гигантскими мутировавшими структурами. Каждая волна, включая текущую (называемую населением Третьим Туманом), имеет немного разные свойства".,,
SDI1_OUTCOME,Text,,"We have received reports of a variety of afflictions suffered by individuals who have traveled or reside in areas covered by the mist: tiredness, lack of energy, brain fog, anguish, and sometimes hallucinations.

So far we can conclude the following:

1) Symptoms never fully disappear, but are negligible when the subjects are fully rested, and progressively become worse as they exert themselves.
2) Symptoms get worse if the subject stays or returns to locations where mist is present.

We have termed this condition ""Oneiric Delirium"", on account of the subjects complaining of nightmares, or ""crazy dreams"", with similar themes of monstrous degeneration and smothering.

<color=#ec9006><b>Our operatives can now be afflicted with a Delirium status of up to a third of their Willpower</b></color>",,"Nous avons reçu des rapports sur diverses afflictions subies par des personnes qui ont voyagé ou qui résident dans des zones couvertes par la brume : fatigue, manque d’énergie, brouillard cérébral, angoisse et parfois hallucinations.

Jusqu’à présent, nous pouvons conclure ce qui suit:

1) Les symptômes ne disparaissent jamais complètement, mais sont négligeables lorsque les sujets sont complètement reposés et s’aggravent progressivement au fur et à mesure qu’ils sont éveillés.
2) Les symptômes s’aggravent si le sujet reste ou retourne aux endroits où il y a de la brume.  Nous avons appelé cette condition ""délire onirique"", à cause des sujets se plaignant de cauchemars, ou ""rêves fous"", avec des thèmes similaires de dégénérescence monstrueuse et étouffement.

<color=#ec9006><b>Nos membres peuvent maintenant être affligés d’un état de délire allant jusqu’à un tiers de leur Volonté</b></color>",,,,"Мы получили сообщения о различных недугах, от которых страдают люди, которые путешествовали или проживали в районах, покрытых туманом: усталость, недостаток энергии, туман в голове, тоска, а иногда и галлюцинации.

Пока мы можем сделать следующие выводы:

1) Симптомы никогда полностью не исчезают, но становятся незначительными, когда субъекты полностью отдохнули, и постепенно ухудшаются по мере того, как они устают.
2) Симптомы ухудшаются, если субъект остается или возвращается в места, где присутствует туман.

Мы назвали это состояние «Онейрическим Делириумом» из-за того, что субъекты жалуются на ночные кошмары или «безумные сны» с Пандоранами и другими чудовищами сопровождаемые страхом и приступами удушья.

<color=#ec9006><b>Наши оперативники теперь могут быть поражены состоянием Скверны до трети их Силы Воли</b></color>",,
SDI_01_TITLE,Text,,The Third Mist,,La Troisième Brume,,,,Третий Туман,,
SDI6_OUTCOME,Text,,"The Oneiric Delirium grows stronger.

<color=#e8bcf0><b>Our operatives can now be afflicted with a Delirium status of up to half of their Willpower</b></color>",,"Le délire oneirique devient plus fort.
<color=#e8bcf0><b>Nos membres peuvent maintenant être affligés d’un état de délire allant jusqu’à la moitié de leur volonté</b></color>",,,,"Онейрический Делириум становится сильнее.

<color=#e8bcf0><b>Наши оперативники теперь могут быть поражены состоянием Скверны до половины их Силы Воли</b></color>",,
