Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
TFTV_NJ_VEHICLETECH_RESEARCHDEF_BENEFITS,Text,,The breakthrough we have been waiting for! We can now manufacture the Scorpion Impossible Weapon.,,La percée que nous attendions ! Nous pouvons désormais fabriquer la mystérieuse arme Scorpion.,"Der Durchbruch, auf den wir gewartet haben! Wir können jetzt den Skorpion, eine unmögliche Waffe, herstellen.",,,"Прорыв, которого мы так долго ждали! Теперь мы можем производить Скорпиона (Супер-оружие).
",,
PX_SCORPION_RESEARCHDEF_COMPLETE,Text,,"The ultimate purpose of the Scorpion is to make all forms of armor obsolete. Surprisingly, it seems like Mr. Antonasov’s work has provided a foundational basis for a lot of technologies with practical applications developed first by Vanadium and later New Jericho.

Requires completing Living Crystal and Protean Mutane researches.",,"Le but ultime du Scorpion est de rendre toutes les formes d’armure obsolètes. Étonnamment, il semble que le travail de M. Antonasov ait fourni une base fondamentale à de nombreuses technologies avec des applications pratiques développées d’abord par Vanadium et plus tard par la Nouvelle-Jéricho.","Das ultimative Ziel des Skorpions ist es, jegliche Rüstung überflüssig zu machen. Erstaunlicherweise scheint die Arbeit von Herrn Antonasov die Grundlage für viele Technologien mit praktischen Anwendungen gelegt zu haben, die zuerst von Vanadium und später von Neu-Jericho entwickelt wurden.

Erfordert den Abschluss der Forschungen „Lebender Kristall“ und „proteisches Mutan“.",,,"Конечная цель Скорпиона - сделать все виды брони устаревшими. Удивительно, но похоже, что работа мистера Антонасова послужила основой для множества технологий, имеющих практическое применение, разрабатываемых сначала корпорацией «Ванадий», а затем Новым Иерихоном. 

Требуется завершить исследования «Живой Кристалл» и «Белковый Мутаген».
",,
PX_SCORPION_RESEARCHDEF_NAME,Text,,Scorpion,,Scorpion,Skorpion,,,"СКОРПИОН
",,
PX_SCORPION_RESEARCHDEF_UNLOCK,Text,,This blueprint by renowned rocket engineer John Antonasov is for some sort of long rifle with incredible damage capacity.,,Ce plan du célèbre ingénieur en fusée John Antonasov est pour une sorte de long fusil avec une capacité de pénétration et de dégâts incroyable.,Dieser Entwurf des renommierten Raketeningenieurs John Antonasov ist für eine Art Langgewehr mit unglaublicher Zerstörungskraft.,,,"Этот чертеж, выполненный известным инженером-ракетчиком Джоном Антонасовым, предназначен для производства какой-то длиннющей винтовки с невероятно мощным уроном.
",,
TFTV_SYN_BIONICS3_RESEARCHDEF_BENEFITS,Text,,Cybernetics Lab facility and additional designs. The breakthrough we have been waiting for! We can now manufacture the Scyther Impossible Weapon.,,Installation de laboratoire cybernétique et plans supplémentaires. La percée que nous attendions ! Nous pouvons désormais fabriquer la mystérieuse arme Scyther.,"Einrichtung des Kybernetiklabors und weitere Konstruktionspläne.

Der Durchbruch, auf den wir gewartet haben! Wir können jetzt die Sense, eine unmögliche Waffe, herstellen.",,,"Лаборатория кибернетики и дополненной реальности. 

Прорыв, которого мы так долго ждали! Теперь мы можем производить Косилку (Супер-оружие).
",,
TFTV_PX_SCYTHER_RESEARCHDEF_COMPLETE,Text,,"According to the notes accompanying the recovered data, Jules Godfry designed the Scyther after his disappointing performance in some sort of corporate ludic e-competition called ""Chaos Reborn 2022 Annual Tournament”. In psychological terms it is the expression of unfathomable anger directed at all things, living and inanimate, though its practical military applications in the real world were doubtful until the appearance of the Pandoran monstrosities.

Requires completing Living Crystal and Protean Mutane researches.",,"D’après les notes accompagnant les données récupérées, Jules Godfry conçut le Scyther à la suite de ses performances décevantes dans une sorte de compétition ludique d’entreprise appelée Chaos Reborn – Tournoi Annuel 2022. Sur le plan psychologique, il s’agit de l’expression d’une colère insondable dirigée contre toute chose, vivante ou inanimée, bien que ses applications militaires concrètes dans le monde réel aient longtemps été jugées douteuses, jusqu’à l’apparition des monstruosités pandoriennes.

Malheureusement, des impératifs de sécurité liés aux interactions élémentaires nous empêchent de fabriquer le Scyther, une arme tranchante à effet de zone. Cette arme nécessite des capteurs extrêmement précis capables de rééquilibrer l’arme en plein mouvement afin d’éviter de blesser son porteur. Les temps de réaction exigés par ces capteurs dépassent les capacités de notre technologie actuelle, mais le Projet Pur de la Nouvelle-Jéricho progressait dans la bonne direction. Peut‑être que le développement ultérieur des technologies cybernétiques nous apportera la solution recherchée. D’ici là, le Scyther demeure un rêve.

De plus, nécessite l’achèvement des recherches Cristal Vivant et Mutane Protéen.","Beigefügten Notizen aus den wiederhergestellten Daten zufolge entwarf Jules Godfry die Sense nach einer enttäuschenden Leistung in einem spielerischen firmeninternen Wettbewerb namens „Chaos Reborn 2022 Annual Tournament“. Psychologisch betrachtet ist sie Ausdruck eines immensen Zorns auf alles Lebende und Unbelebte – wenngleich ihre praktischen militärischen Anwendungen in der realen Welt bis zum Auftauchen der pandoranischen Bedrohung fraglich blieben.

Grundlegende Sicherheitsbedenken verhindern derzeit die Fertigung der Sense, einer Klingenwaffe mit Flächenwirkung. Der Einsatz erfordert hochpräzise Sensoren, die die Waffe während des Schwungs aktiv ausbalancieren, um Verletzungen des Trägers zu vermeiden. Die hierfür notwendigen Reaktionszeiten übersteigen die Möglichkeiten unserer aktuellen Technologie. Das Projekt „Reinheit“ von Neu-Jericho zeigt jedoch Fortschritte in diese Richtung. Eine weiterentwickelte Bionik könnte letztlich die fehlende Lösung liefern. Bis dahin bleibt die Sense ein theoretisches Konzept.

Zusätzlich erfordert dieses Projekt den Abschluss der Forschungen „Lebender Kristall“ und „proteisches Mutan“.",,,"Согласно найденным записям, Джулс Годфри создал Косилку после неудачного выступления на каком-то корпоративном кибер-спортивном соревновании под названием «Ежегодный турнир Возрождение Хаоса 2022». Психологически, это выражение яростного гнева, направленного на все живое и неживое, хотя его практическое военное применение в реальном мире было сомнительным до появления Пандоранских чудовищ. 

К сожалению, соображения элементарной безопасности не позволяют нам изготовить Косилку - холодное оружие с большой площадью поражения. Для этого оружия требуются очень точные датчики, которые могут изменять балансировку оружия во время его использования, чтобы избежать нанесения вреда его владельцу. Время срабатывания, требуемое от этих датчиков, выходит за рамки того, что может обеспечить наша собственная технология, но Проект Чистых в Новом Иерихоне продвигался в нужном направлении. Возможно, дальнейшее развитие бионических технологий даст нам необходимое решение. До тех пор Косилка остается мечтой.

В дополнение, требуется завершить исследования «Живой Кристалл» и «Белковый Мутаген».
",,
PX_SCYTHER_RESEARCHDEF_COMPLETE,Text,,"According to the notes accompanying the recovered data, Jules Godfry designed the Scyther after his disappointing performance in some sort of corporate ludic e-competition called ""Chaos Reborn 2022 Annual Tournament"". In psychological terms it is the expression of unfathomable anger directed at all things, living and inanimate, though its practical military applications in the real world were doubtful until the appearance of the Pandoran monstrosities.

Requires completing Living Crystal and Protean Mutane researches.",,"Selon les notes accompagnant les données récupérées, Jules Godfry a conçu la Scyther après sa performance décevante dans une sorte de compétition électronique ludique d’entreprise appelée « Chaos Reborn 2022 Annual Tournament ». En termes psychologiques, c’est l’expression d’une colère insondable dirigée vers toutes choses, vivantes ou inanimées, bien que ses applications militaires pratiques dans le monde réel étaient douteuses jusqu’à l’apparition des monstruosités pandoriennes.","Den Aufzeichnungen aus den wiederhergestellten Daten zufolge entwarf Jules Godfry die „Sense“ nach seiner enttäuschenden Leistung in einem spielerischen Firmenwettbewerb namens „Chaos Reborn 2022 Annual Tournament“. Psychologisch betrachtet ist sie Ausdruck unermesslicher Wut, gerichtet gegen alles Lebendige und Unbelebte. Ihre praktischen militärischen Anwendungsmöglichkeiten in der realen Welt galten jedoch bis zum Auftauchen der pandoranischen Ungeheuer als zweifelhaft.

Erfordert den Abschluss der Forschungen „Lebender Kristall“ und „proteisches Mutan“.",,,"Согласно найденным записям, Джулс Годфри создал Косилку после неудачного выступления на каком-то корпоративном кибер-спортивном соревновании под названием «Ежегодный турнир Возрожденный Хаос 2022». Психологически, это выражение яростного гнева, направленного на все живое и неживое, хотя его практическое военное применение в реальном мире было сомнительным до появления Пандоранских чудовищ. 

Требуется завершить исследования «Живой Кристалл» и «Белковый Мутаген».
",,
PX_SCYTHER_RESEARCHDEF_NAME,Text,,Scyther,,Scyther,Sense,,,"КОСИЛКА
",,
PX_SCYTHER_RESEARCHDEF_UNLOCK,Text,,"A curious design by Jules Godfry, head of NG+ Weapon Systems at Vanadium, that looks like an electro blade powered by a miniaturized fusion reactor.",,"Une curieuse conception de Jules Godfry, directeur de NG+ Weapon Systems chez Vanadium, qui ressemble à une lame électro alimentée par un réacteur à fusion miniaturisé.","Ein kurioser Entwurf von Jules Godfry, Leiter der NG+-Waffensysteme bei Vanadium: Eine Elektroklinge, angetrieben von einem miniaturisierten Fusionsreaktor.",,,"Любопытная разработка Джулса Годфри, инженера филиала «Оружейные Системы Нового Поколения» корпорации «Ванадий», выглядит как электролезвие, питающееся от миниатюрного термоядерного реактора.
",,
TFTV_ANU_ADVANCEDINFECTIONTECH_RESEARCHDEF_BENEFITS,Text,,The breakthrough we have been waiting for! We can now manufacture the Shardgun Impossible Weapon.,,La percée que nous attendions ! Nous pouvons désormais fabriquer la mystérieuse arme Shardgun.,"Ein erneuter Durchbruch! Wir können jetzt die Splitter-Schrotflinte, eine unmögliche Waffe, herstellen.",,,"Прорыв, которого мы так долго ждали! Теперь мы можем производить Осколочное Орудие (Супер-оружие).
",,
TFTV_PX_SHARDGUN_RESEARCHDEF_COMPLETE,Text,,"The Shard Gun is perhaps the less theoretically impressive of the NG+ Weapon Systems designs. But what it lacks in mathematical panache, it compensates in sheer effectiveness; in the words of its promoter, Emmanuel ""SG"" Erickson, ""it will be a bad*** shotgun that will **** you up, you trespassing ***********"" (Mr. Erickson's streams were notable for their profanity. They tragically ended at the beginning of the First Mist, when a Triton invaded Emmanuel's Malibu beachfront, ironically vindicating the streamer's plea for a next generation home defense weapon).

Requires completing Living Crystal and Protean Mutane researches.",,"Le Shardgun est sans doute le moins impressionnant, d’un point de vue théorique, des concepts de systèmes d’armes NG+. Mais ce qui lui manque en panache mathématique, il le compense par une efficacité brute ; pour reprendre les mots de son promoteur, Emmanuel ""SG"" Erickson : « Ce sera un p*** de fusil à pompe qui va te d***** la g*****, espèce de *********** qui s’introduit chez moi.  » (Les streams de M. Erickson étaient réputés pour leur langage fleuri. Ils prirent tragiquement fin au début de la Première Brume, lorsqu’un Triton envahit sa propriété en bord de mer à Malibu, validant ironiquement l’appel du streamer en faveur d’une arme de défense domestique de nouvelle génération.)

Un aspect crucial de la conception de cette arme réside dans le fait que les éclats doivent délivrer un agent neurotoxique capable de démoraliser la cible à l’impact. Il est fort probable que les Disciples d’Anu travaillent sur une technologie avancée destinée à leurs opérateurs de classe “Prêtre”, dont nous pourrions tirer parti afin de concrétiser enfin le Shardgun.

De plus, nécessite l’achèvement des recherches Cristal Vivant et Mutane Protéen.","Die Splitter-Schrotflinte ist theoretisch betrachtet vielleicht das am wenigsten beeindruckende Waffensystem der NG+-Abteilung. Was ihr an mathematischer Raffinesse fehlt, macht sie jedoch durch schiere Effektivität wett. Um es mit den Worten ihres Entwicklers Emmanuel „SG“ Erickson zu sagen: „Das wird eine ******** geile Schrotflinte, die euch *****, ihr Eindringlinge!“ (Herr Ericksons Streams waren für seine derben Ausdrücke bekannt. Sie endeten tragischerweise zu Beginn des Ersten Nebels, als ein Triton Emmanuels Strand in Malibu angriff und damit ironischerweise den Wunsch des Streamers nach einer Heimverteidigungswaffe der nächsten Generation bestätigte.)

Ein entscheidender Aspekt dieser Waffe ist die Freisetzung eines Nervengifts durch die Splitter, das das Ziel beim Aufprall demoralisiert. Die Jünger des Anu arbeiten bereits an fortschrittlicher Technologie für ihre Priester-Einheiten, die sich möglicherweise zur Realisierung der Splitter-Schrotflinte nutzen lässt.

Zusätzlich erfordert dieses Projekt den Abschluss der Forschungen „Lebender Kristall“ und „proteisches Mutan“.",,,"Осколочное орудие, пожалуй, наименее обоснованная в теоретическом плане разработка филиала «Оружейные Системы Нового Поколения». Но неубедительность математического аппарата оно сполна компенсирует своей эффективностью. По словам его создателя, Эммануэля Эриксона, «...это будет *** дробовик, который *** вас на кусочки, лезущие куда не надо *** дети!» (Стримы мистера Эриксона отличались ненормативной лексикой. Они трагически закончились в начале Первого Тумана, когда Тритон заполз на пляж Малибу и отобедал там Эммануэлем, по иронии судьбы, подкрепив чаяния стимера о необходимости разработки оружия самозащиты нового поколения). 

Важнейшим аспектом конструкции этого оружия является то, что шрапнель должна содержать психо-активное вещество, которое при попадании деморализует цель. Несомненно, Последователи Ану работают над какой-то передовой технологией для своих бойцов класса «Жрец», которой мы сможем воспользоваться, чтобы, наконец, воплотить Осколочное орудие в реальность.

В дополнение, требуется завершить исследования «Живой Кристалл» и «Белковый Мутаген».
",,
PX_SHARDGUN_RESEARCHDEF_COMPLETE,Text,,"The Shard Gun is perhaps the less theoretically impressive of the NG+ Weapon Systems designs. But what it lacks in mathematical panache, it compensates in sheer effectiveness; in the words of its promoter, Emmanuel ""SG"" Erickson, ""it will be a bad*** shotgun that will **** you up, you trespassing ***********"" (Mr. Erickson's streams were notable for their profanity. They tragically ended at the beginning of the First Mist, when a Triton invaded Emmanuel's Malibu beachfront, ironically vindicating the streamer's plea for a next generation home defense weapon).

Requires completing Living Crystal and Protean Mutane researches.",,"Le Shard Gun est peut-être le moins impressionnant en théorie des systèmes d’armes NG+. Mais ce qui lui manque en panache mathématique, il compense en efficacité; selon les mots de son promoteur, Emmanuel ""SG"" Erickson, ""ce sera un mauvais*** fusil de chasse qui **** vous, vous pénétrez ***********"" (Les flots d'insultes de M. Erickson étaient remarquables pour leur blasphème. Ils ont pris fin tragiquement au début de la Première Brume, quand un Triton a envahi le front de mer de Malibu, justifiant ironiquement le plaidoyer d’Emmanuel pour une arme de défense du domicile de prochaine génération).","Die Splitter-Schrotflinte ist vielleicht die theoretisch am wenigsten beeindruckende der NG+ Waffensysteme. Was ihr jedoch an mathematischer Raffinesse fehlt, macht sie durch ihre schiere Effektivität wett. Um es mit den Worten ihres Entwicklers Emmanuel „SG“ Erickson zu sagen: „Das wird eine ******** geile Schrotflinte sein, die dich ****** wird, du Eindringling!“ (Herr Ericksons Streams waren für ihre derben Ausdrücke bekannt. Sie endeten tragischerweise zu Beginn des Ersten Nebels, als ein Triton Emmanuels Strand in Malibu angriff und damit ironischerweise den Wunsch des Streamers nach einer Heimverteidigungswaffe der nächsten Generation bestätigte.)

Erfordert den Abschluss der Forschungen „Lebender Kristall“ und „proteisches Mutan“.",,,"Осколочное орудие, пожалуй, наименее обоснованная в теоретическом плане разработка филиала «Оружейные Системы Нового Поколения». Но неубедительность математического аппарата оно сполна компенсирует своей эффективностью. По словам его создателя, Эммануэля Эриксона, «...это будет *** дробовик, который *** вас на кусочки, лезущие куда не надо *** дети!» (Стримы мистера Эриксона отличались ненормативной лексикой. Они трагически закончились в начале Первого Тумана, когда Тритон заполз на пляж Малибу и отобедал там Эммануэлем, по иронии судьбы, подкрепив чаяния стимера о необходимости разработки оружия самозащиты нового поколения). 

Требуется завершить исследования «Живой Кристалл» и «Белковый Мутаген».
",,
PX_SHARDGUN_RESEARCHDEF_NAME,Text,,Shard Gun,,Shard Gun,Splitter-Schrotflinte,,,"ОСКОЛОЧНОЕ ОРУДИЕ
",,
PX_SHARDGUN_RESEARCHDEF_UNLOCK,Text,,"Emmanuel ""Shotgun"" Erickson, publicist, streaming celebrity and the face of NG+ Weapon Systems, advertised the work of his team as ""the next generation home defense weapons against next generation home invaders"".",,"Emmanuel ""Shotgun"" Erickson, publiciste, célébrité du streaming et visage de NG+ Weapons Systems, a annoncé le travail de son équipe comme ""la prochaine génération d’armes de défense du domicile contre les envahisseurs de la prochaine génération"".","Emmanuel „Shotgun“ Erickson, Publizist, Streaming-Star und öffentliches Gesicht der NG+-Waffensysteme, bewarb die Arbeit seines Teams als „Heimverteidigungswaffen der nächsten Generation gegen Einbrecher der nächsten Generation“.",,,"Эммануэль «Дробовик» Эриксон, знаменитый стример и официальный представитель филиала «Оружейные Системы Нового Поколения», рекламировал работу своей команды как «оружие нового поколения для самозащиты от разбойников нового поколения».
",,
KEY_FS_SYN_HYBERNATION_PODS_MODULE_RESEARCHDEF_BENEFITS,Text,,First Assault Recon (FAR) module is available for production,,Le module First Assault Recon (FAR) est disponible pour la production,Das Erstangriff-Aufklärungsmodul (FAR) ist zur Produktion verfügbar.,,,"Разведывательно-штурмовой модуль (РШМ) доступен для производства
",,
KEY_FS_SYN_HYBERNATION_PODS_MODULE_RESEARCHDEF_COMPLETE,Text,,"The First Assault Recon (FAR) module was conceived to give the Manticore a personnel transport, insertion and evacuation role, but thanks to its modular design it can be fitted on any craft to increase its passenger capacity. In addition, the FAR module accelerates recuperation from combat fatigue: targeted alterations in the ordinary metabolic processes of our operatives are introduced via a complex drug cocktail, external sensory stimulus and direct brain-wave manipulation.",,"Le module First Assault Recon (FAR) a été conçu pour donner au Manticore un rôle de transport, d’insertion et d’évacuation du personnel. Mais grâce à sa conception modulaire, il peut être monté sur n’importe quel engin pour augmenter sa capacité de passagers. De plus, le module FAR accélère la récupération de la fatigue de combat : des altérations ciblées dans les processus métaboliques ordinaires de nos agents sont introduites via un cocktail de drogue complexe, un stimulus sensoriel externe et une manipulation directe des ondes cérébrales.","Das Erstangriff-Aufklärungsmodul (FAR) wurde entwickelt, um der Manticore Personentransport inklusive Absetzen und Evakuieren zu ermöglichen. Dank seines modularen Aufbaus kann es jedoch auf jedem beliebigen Schiff installiert werden, um dessen Einsatzteamkapazität zu erhöhen. Darüber hinaus beschleunigt das FAR-Modul die Erholung von Kampfmüdigkeit: Gezielte Eingriffe in die normalen Stoffwechselprozesse unserer Einheiten werden durch einen komplexen Medikamentencocktail, externe sensorische Reize und direkte Manipulation der Hirnwellen herbeigeführt.",,,"Разведывательно-штурмовой модуль (РШМ) был задуман, чтобы придать Мантикоре функции транспортировки, десантирования и эвакуации бойцов, но благодаря модульной конструкции его можно установить на любой другой корабль, чтобы увеличить его пассажировместимость. Кроме того, РШМ ускоряет восстановление послебоевой усталости: метаболизм наших бойцов подстегивается сложным наркотическим коктейлем, а также применением генераторов внешних сенсорных стимулов и электрического воздействия на нейронные связи мозга.
",,
KEY_FS_SYN_HYBERNATION_PODS_MODULE_RESEARCHDEF_NAME,Text,,First Assault Recon (FAR) Module,,Module First Assault Recon (FAR),Erstangriff-Aufklärungsmodul (FAR),,,"Разведывательно-штурмовой модуль (РШМ)
",,
